scan_id,network_id,timestamp,bssid,ssid,channel,frequency,rssi,latitude,longitude,accuracy_m
scan_236,PF-NET | 1c:d1:e0:1a:4b:ef,2026-04-08 13:21:26,1c:d1:e0:1a:4b:ef,PF-NET,60.0,5300.0,-90,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,LOSVPN | 24:5a:4c:63:62:d9,2026-04-08 13:21:26,24:5a:4c:63:62:d9,LOSVPN,108.0,5540.0,-91,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,Telekom_SIM | 2c:1a:05:c2:db:ac,2026-04-08 13:21:26,2c:1a:05:c2:db:ac,Telekom_SIM,64.0,5320.0,-90,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,WWSFiori | 2c:1a:05:c2:db:ad,2026-04-08 13:21:26,2c:1a:05:c2:db:ad,WWSFiori,64.0,5320.0,-92,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,Telekom | 2c:1a:05:c2:db:af,2026-04-08 13:21:26,2c:1a:05:c2:db:af,Telekom,64.0,5320.0,-90,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,WiFi4EU | 48:4a:e9:d9:58:d0,2026-04-08 13:21:26,48:4a:e9:d9:58:d0,WiFi4EU,128.0,5640.0,-92,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,PF-WLAN | 48:4a:e9:d9:58:d2,2026-04-08 13:21:26,48:4a:e9:d9:58:d2,PF-WLAN,128.0,5640.0,-92,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,iPhone von Kadir | 9a:9f:5e:a2:ff:e1,2026-04-08 13:21:26,9a:9f:5e:a2:ff:e1,iPhone von Kadir,44.0,5220.0,-37,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,WLAN_E&F | 9c:05:d6:b3:a2:95,2026-04-08 13:21:26,9c:05:d6:b3:a2:95,WLAN_E&F,11.0,2462.0,-68,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,WLAN_E&F_Gast | a2:05:d6:b3:a2:95,2026-04-08 13:21:26,a2:05:d6:b3:a2:95,WLAN_E&F_Gast,11.0,2462.0,-66,48.89138071160203,8.701044575656445,3.973313808441162
scan_236,Goldstern | d6:24:dd:b2:6a:7a,2026-04-08 13:21:26,d6:24:dd:b2:6a:7a,Goldstern,120.0,5600.0,-93,48.89138071160203,8.701044575656445,3.973313808441162
scan_237,FRITZ!Box 6690 CG | 04:b4:fe:7c:16:24,2026-04-08 13:21:35,04:b4:fe:7c:16:24,FRITZ!Box 6690 CG,40.0,5200.0,-82,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,FRITZ!Box 7590 LD | 0c:72:74:3d:8a:32,2026-04-08 13:21:35,0c:72:74:3d:8a:32,FRITZ!Box 7590 LD,100.0,5500.0,-88,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,PF-WLAN | 48:4a:e9:d8:b6:50,2026-04-08 13:21:35,48:4a:e9:d8:b6:50,PF-WLAN,112.0,5560.0,-84,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,WiFi4EU | 48:4a:e9:d9:c4:d2,2026-04-08 13:21:35,48:4a:e9:d9:c4:d2,WiFi4EU,132.0,5660.0,-61,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,FRITZ!Box 6591 Cable FY | 50:e6:36:88:17:b1,2026-04-08 13:21:35,50:e6:36:88:17:b1,FRITZ!Box 6591 Cable FY,60.0,5300.0,-57,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,FRITZ!Box 7590 LL | b0:f2:08:bd:fb:86,2026-04-08 13:21:35,b0:f2:08:bd:fb:86,FRITZ!Box 7590 LL,120.0,5600.0,-78,48.89139212296492,8.701098426919684,4.045115470886231
scan_237,Goldstern | b2:f2:08:bd:fb:86,2026-04-08 13:21:35,b2:f2:08:bd:fb:86,Goldstern,120.0,5600.0,-78,48.89139212296492,8.701098426919684,4.045115470886231
scan_238,R_Chrome | 02:8d:cb:66:5b:00,2026-04-08 13:21:46,02:8d:cb:66:5b:00,R_Chrome,52.0,5260.0,-81,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,Vodafone-F87D | 0c:7f:b2:66:91:78,2026-04-08 13:21:46,0c:7f:b2:66:91:78,Vodafone-F87D,6.0,2437.0,-67,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,R_Kiosk | 1e:8d:cb:66:5b:00,2026-04-08 13:21:46,1e:8d:cb:66:5b:00,R_Kiosk,52.0,5260.0,-83,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,posinstall | 26:5a:4c:33:62:d9,2026-04-08 13:21:46,26:5a:4c:33:62:d9,posinstall,108.0,5540.0,-88,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,WiFi4EU | 48:4a:e9:d8:b6:52,2026-04-08 13:21:46,48:4a:e9:d8:b6:52,WiFi4EU,112.0,5560.0,-82,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,WLAN-QUV2KV | 58:ba:d4:14:a7:93,2026-04-08 13:21:46,58:ba:d4:14:a7:93,WLAN-QUV2KV,100.0,5500.0,-79,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,WOUTEX_WLAN_B642_5G | 5c:62:8b:4f:b6:41,2026-04-08 13:21:46,5c:62:8b:4f:b6:41,WOUTEX_WLAN_B642_5G,36.0,5180.0,-73,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,SEM-PF-PAED | 60:22:32:74:2e:4f,2026-04-08 13:21:46,60:22:32:74:2e:4f,SEM-PF-PAED,48.0,5240.0,-84,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,Goldstern | 60:a4:b7:d6:d5:db,2026-04-08 13:21:46,60:a4:b7:d6:d5:db,Goldstern,44.0,5220.0,-92,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,SEM-PF | 66:22:32:74:2e:4f,2026-04-08 13:21:46,66:22:32:74:2e:4f,SEM-PF,48.0,5240.0,-86,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,TUC-PF | 68:d7:9a:04:7a:4b,2026-04-08 13:21:46,68:d7:9a:04:7a:4b,TUC-PF,40.0,5200.0,-86,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,TUC-PF-GAST | 6e:d7:9a:04:7a:4b,2026-04-08 13:21:46,6e:d7:9a:04:7a:4b,TUC-PF-GAST,40.0,5200.0,-85,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,TUI | 72:d7:9a:04:7a:4b,2026-04-08 13:21:46,72:d7:9a:04:7a:4b,TUI,40.0,5200.0,-86,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,Demo | 78:18:ec:ad:3f:08,2026-04-08 13:21:46,78:18:ec:ad:3f:08,Demo,44.0,5220.0,-82,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,HaugWeiser-INT | 88:dc:96:91:e3:19,2026-04-08 13:21:46,88:dc:96:91:e3:19,HaugWeiser-INT,36.0,5180.0,-89,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,HaugWeiser-Gast | 92:dc:96:91:e3:19,2026-04-08 13:21:46,92:dc:96:91:e3:19,HaugWeiser-Gast,36.0,5180.0,-92,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,FRITZ!Box 7590 LL | d4:24:dd:b2:6a:7a,2026-04-08 13:21:46,d4:24:dd:b2:6a:7a,FRITZ!Box 7590 LL,120.0,5600.0,-92,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,mobileservice | e2:55:b8:04:eb:b2,2026-04-08 13:21:46,e2:55:b8:04:eb:b2,mobileservice,44.0,5220.0,-73,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,Demo-WLAN | e6:55:b8:04:eb:b2,2026-04-08 13:21:46,e6:55:b8:04:eb:b2,Demo-WLAN,44.0,5220.0,-74,48.89141289902663,8.701192330557548,3.790092468261719
scan_238,mobileservice_E | ea:55:b8:04:eb:b2,2026-04-08 13:21:46,ea:55:b8:04:eb:b2,mobileservice_E,44.0,5220.0,-74,48.89141289902663,8.701192330557548,3.790092468261719
scan_239,HaugWeiser | 50:e6:36:0a:db:fd,2026-04-08 13:21:51,50:e6:36:0a:db:fd,HaugWeiser,48.0,5240.0,-93,48.89139178949341,8.701236336165433,3.790092468261719
scan_240,NVR083a2f4bde3c | 08:3a:2f:4b:de:3c,2026-04-08 13:21:55,08:3a:2f:4b:de:3c,NVR083a2f4bde3c,13.0,2472.0,-83,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,FRITZ!Box 7590 LD | 0c:72:74:3d:8a:32,2026-04-08 13:21:55,0c:72:74:3d:8a:32,FRITZ!Box 7590 LD,100.0,5500.0,-82,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,CG Gastzugang | 0e:72:74:3d:8a:32,2026-04-08 13:21:55,0e:72:74:3d:8a:32,CG Gastzugang,100.0,5500.0,-82,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,PF-EVENT | 1c:d1:e0:05:9a:c8,2026-04-08 13:21:55,1c:d1:e0:05:9a:c8,PF-EVENT,100.0,5500.0,-92,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,PF-NET | 1c:d1:e0:05:9a:c9,2026-04-08 13:21:55,1c:d1:e0:05:9a:c9,PF-NET,100.0,5500.0,-94,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,Telekom_SIM | 2c:1a:05:c2:81:ec,2026-04-08 13:21:55,2c:1a:05:c2:81:ec,Telekom_SIM,112.0,5560.0,-92,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,wlanztn | 2c:1a:05:c2:db:ae,2026-04-08 13:21:55,2c:1a:05:c2:db:ae,wlanztn,64.0,5320.0,-91,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,WiFi4EU | 48:4a:e9:d8:e9:70,2026-04-08 13:21:55,48:4a:e9:d8:e9:70,WiFi4EU,116.0,5580.0,-92,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,PF-WLAN | 48:4a:e9:d9:c4:c0,2026-04-08 13:21:55,48:4a:e9:d9:c4:c0,PF-WLAN,11.0,2462.0,-65,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,WiFi4EU | 48:4a:e9:d9:c4:c2,2026-04-08 13:21:55,48:4a:e9:d9:c4:c2,WiFi4EU,11.0,2462.0,-64,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,WLAN-4CYJAV | 74:90:bc:27:02:8e,2026-04-08 13:21:55,74:90:bc:27:02:8e,WLAN-4CYJAV,6.0,2437.0,-62,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,WLAN-4CYJAV | 74:90:bc:27:02:8f,2026-04-08 13:21:55,74:90:bc:27:02:8f,WLAN-4CYJAV,100.0,5500.0,-65,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,Magenta | 78:18:ec:ad:3f:0a,2026-04-08 13:21:55,78:18:ec:ad:3f:0a,Magenta,44.0,5220.0,-73,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,SMART-6352 | 82:ea:0b:e3:5b:f8,2026-04-08 13:21:55,82:ea:0b:e3:5b:f8,SMART-6352,48.0,5240.0,-87,48.89137592136886,8.701258079587715,3.967242002487183
scan_240,Goldstern | d6:24:dd:b2:6a:7a,2026-04-08 13:21:55,d6:24:dd:b2:6a:7a,Goldstern,120.0,5600.0,-88,48.89137592136886,8.701258079587715,3.967242002487183
scan_241,FRITZ!Box 6660 Cable EW | 0c:72:74:8a:26:64,2026-04-08 13:22:00,0c:72:74:8a:26:64,FRITZ!Box 6660 Cable EW,36.0,5180.0,-74,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,R_Guest | 0e:8d:cb:66:5b:00,2026-04-08 13:22:00,0e:8d:cb:66:5b:00,R_Guest,52.0,5260.0,-88,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,Noubis-Home-Box | 0e:c5:74:2b:df:60,2026-04-08 13:22:00,0e:c5:74:2b:df:60,Noubis-Home-Box,40.0,5200.0,-91,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,FRITZ!Box 6591 Cable PH | 3c:a6:2f:58:86:d2,2026-04-08 13:22:00,3c:a6:2f:58:86:d2,FRITZ!Box 6591 Cable PH,36.0,5180.0,-82,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,PF-WLAN | 48:4a:e9:d8:e9:72,2026-04-08 13:22:00,48:4a:e9:d8:e9:72,PF-WLAN,116.0,5580.0,-92,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,WOUTEX_WLAN_B642 | 5c:62:8b:4f:b6:42,2026-04-08 13:22:00,5c:62:8b:4f:b6:42,WOUTEX_WLAN_B642,1.0,2412.0,-68,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,Goldstern | 60:a4:b7:d6:d4:72,2026-04-08 13:22:00,60:a4:b7:d6:d4:72,Goldstern,8.0,2447.0,-75,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,Demo | 78:18:ec:ad:3f:08,2026-04-08 13:22:00,78:18:ec:ad:3f:08,Demo,44.0,5220.0,-75,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,eMedia | 78:18:ec:ad:3f:09,2026-04-08 13:22:00,78:18:ec:ad:3f:09,eMedia,44.0,5220.0,-75,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,ReuchlinApo | 94:18:65:4e:30:96,2026-04-08 13:22:00,94:18:65:4e:30:96,ReuchlinApo,4.0,2427.0,-76,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,mobileservice | e2:55:a8:04:eb:b2,2026-04-08 13:22:00,e2:55:a8:04:eb:b2,mobileservice,1.0,2412.0,-64,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,mobileservice_E | ea:55:a8:04:eb:b2,2026-04-08 13:22:00,ea:55:a8:04:eb:b2,mobileservice_E,1.0,2412.0,-66,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,DIRECT-F0-HP ENVY 5000 series | ea:d8:d1:81:34:f0,2026-04-08 13:22:00,ea:d8:d1:81:34:f0,DIRECT-F0-HP ENVY 5000 series,40.0,5200.0,-92,48.89136657671654,8.701255230703266,4.221834182739258
scan_241,Vodafone-8B94 | f0:4b:8a:f4:40:23,2026-04-08 13:22:00,f0:4b:8a:f4:40:23,Vodafone-8B94,56.0,5280.0,-70,48.89136657671654,8.701255230703266,4.221834182739258
scan_242,FRITZ!Box 6690 CG | 04:b4:fe:7c:16:25,2026-04-08 13:22:07,04:b4:fe:7c:16:25,FRITZ!Box 6690 CG,6.0,2437.0,-75,48.89136680002006,8.701257144481579,4.206073760986328
scan_242,R_Corporate | 0a:8d:cb:66:5b:00,2026-04-08 13:22:07,0a:8d:cb:66:5b:00,R_Corporate,52.0,5260.0,-81,48.89136680002006,8.701257144481579,4.206073760986328
scan_242,Vodafone-F87D | 0c:7f:b2:66:91:79,2026-04-08 13:22:07,0c:7f:b2:66:91:79,Vodafone-F87D,44.0,5220.0,-76,48.89136680002006,8.701257144481579,4.206073760986328
scan_242,R_Guest | 0e:8d:cb:66:5b:00,2026-04-08 13:22:07,0e:8d:cb:66:5b:00,R_Guest,52.0,5260.0,-83,48.89136680002006,8.701257144481579,4.206073760986328
scan_242,Goldstern | 60:a4:b7:d6:d4:73,2026-04-08 13:22:07,60:a4:b7:d6:d4:73,Goldstern,44.0,5220.0,-75,48.89136680002006,8.701257144481579,4.206073760986328
scan_242,UPCE384547 | ac:22:05:dc:86:e5,2026-04-08 13:22:07,ac:22:05:dc:86:e5,UPCE384547,100.0,5500.0,-82,48.89136680002006,8.701257144481579,4.206073760986328
scan_243,Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8b,2026-04-08 13:22:14,1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,40.0,5200.0,-78,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,LANa Rhodes | 48:5d:35:d1:fd:ef,2026-04-08 13:22:14,48:5d:35:d1:fd:ef,LANa Rhodes,36.0,5180.0,-92,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,WOUTEX_WLAN_B642_5G | 5c:62:8b:4f:b6:41,2026-04-08 13:22:14,5c:62:8b:4f:b6:41,WOUTEX_WLAN_B642_5G,36.0,5180.0,-67,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,Demo | 78:18:ec:ad:3f:00,2026-04-08 13:22:14,78:18:ec:ad:3f:00,Demo,11.0,2462.0,-72,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,HaugWeiser | 8e:dc:96:91:e3:19,2026-04-08 13:22:14,8e:dc:96:91:e3:19,HaugWeiser,36.0,5180.0,-84,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,SMART-1326 | d6:3d:f3:6b:57:98,2026-04-08 13:22:14,d6:3d:f3:6b:57:98,SMART-1326,44.0,5220.0,-87,48.891372359143226,8.701261963704354,4.128127098083496
scan_243,Demo-WLAN | e4:55:a8:04:eb:b2,2026-04-08 13:22:14,e4:55:a8:04:eb:b2,Demo-WLAN,1.0,2412.0,-73,48.891372359143226,8.701261963704354,4.128127098083496
scan_244,PF-EVENT | 1c:d1:e0:1a:4b:ed,2026-04-08 13:22:22,1c:d1:e0:1a:4b:ed,PF-EVENT,60.0,5300.0,-87,48.89139897596304,8.701249146228088,3.96437406539917
scan_244,HaugWeiser | 50:e6:36:0a:db:fd,2026-04-08 13:22:22,50:e6:36:0a:db:fd,HaugWeiser,48.0,5240.0,-86,48.89139897596304,8.701249146228088,3.96437406539917
scan_244,philips2 | e8:df:70:49:20:15,2026-04-08 13:22:22,e8:df:70:49:20:15,philips2,1.0,2412.0,-73,48.89139897596304,8.701249146228088,3.96437406539917
scan_244,iwatch2 | ea:df:70:49:20:15,2026-04-08 13:22:22,ea:df:70:49:20:15,iwatch2,1.0,2412.0,-73,48.89139897596304,8.701249146228088,3.96437406539917
scan_245,PF-EVENT | 1c:d1:e0:19:e5:0d,2026-04-08 13:22:26,1c:d1:e0:19:e5:0d,PF-EVENT,136.0,5680.0,-87,48.89140739201508,8.701239734630661,3.790092468261719
scan_245,PF-NET | 1c:d1:e0:19:e5:0f,2026-04-08 13:22:26,1c:d1:e0:19:e5:0f,PF-NET,136.0,5680.0,-88,48.89140739201508,8.701239734630661,3.790092468261719
scan_245,FRITZ!Box 7490 | e0:28:6d:c5:f6:f2,2026-04-08 13:22:26,e0:28:6d:c5:f6:f2,FRITZ!Box 7490,116.0,5580.0,-82,48.89140739201508,8.701239734630661,3.790092468261719
scan_246,REDMI 15C | a2:71:c8:ef:c0:4d,2026-04-08 13:22:28,a2:71:c8:ef:c0:4d,REDMI 15C,108.0,5540.0,-88,48.891402759998456,8.701256082002603,3.790092468261719
scan_246,Demo-WLAN | e4:55:a8:04:eb:b2,2026-04-08 13:22:28,e4:55:a8:04:eb:b2,Demo-WLAN,1.0,2412.0,-64,48.891402759998456,8.701256082002603,3.790092468261719
scan_246,iwatch2 | ea:df:70:49:20:16,2026-04-08 13:22:28,ea:df:70:49:20:16,iwatch2,52.0,5260.0,-80,48.891402759998456,8.701256082002603,3.790092468261719
scan_247,HaugWeiser | 0e:ea:14:af:8e:16,2026-04-08 13:22:36,0e:ea:14:af:8e:16,HaugWeiser,44.0,5220.0,-93,48.89140320611991,8.701280453663207,3.876598358154297
scan_247,Jetzt ein leckeres Eis Casal | 1c:0b:8b:0c:5b:8b,2026-04-08 13:22:36,1c:0b:8b:0c:5b:8b,Jetzt ein leckeres Eis Casal,40.0,5200.0,-71,48.89140320611991,8.701280453663207,3.876598358154297
scan_247,BT-NB | 74:88:bb:76:1f:ac,2026-04-08 13:22:36,74:88:bb:76:1f:ac,BT-NB,140.0,5700.0,-93,48.89140320611991,8.701280453663207,3.876598358154297
scan_247,Vodafone-8B94 | f0:4b:8a:f4:40:22,2026-04-08 13:22:36,f0:4b:8a:f4:40:22,Vodafone-8B94,11.0,2462.0,-69,48.89140320611991,8.701280453663207,3.876598358154297
scan_248,HaugWeiser-INT | 88:dc:96:91:e3:18,2026-04-08 13:22:43,88:dc:96:91:e3:18,HaugWeiser-INT,8.0,2447.0,-78,48.89140685694671,8.701295950185527,3.8429787158966064
scan_248,HaugWeiser | 8e:dc:96:91:e3:18,2026-04-08 13:22:43,8e:dc:96:91:e3:18,HaugWeiser,8.0,2447.0,-81,48.89140685694671,8.701295950185527,3.8429787158966064
scan_248,HaugWeiser-Gast | 92:dc:96:91:e3:18,2026-04-08 13:22:43,92:dc:96:91:e3:18,HaugWeiser-Gast,8.0,2447.0,-80,48.89140685694671,8.701295950185527,3.8429787158966064
scan_248,ReuchlinApo | 94:18:65:4e:30:96,2026-04-08 13:22:43,94:18:65:4e:30:96,ReuchlinApo,4.0,2427.0,-67,48.89140685694671,8.701295950185527,3.8429787158966064
scan_248,devolo-180 | b8:be:f4:38:ee:93,2026-04-08 13:22:43,b8:be:f4:38:ee:93,devolo-180,108.0,5540.0,-94,48.89140685694671,8.701295950185527,3.8429787158966064
scan_249,PF-WLAN | 48:4a:e9:d9:c4:c0,2026-04-08 13:22:51,48:4a:e9:d9:c4:c0,PF-WLAN,11.0,2462.0,-58,48.8914056731127,8.701297251027107,3.790092468261719
scan_249,WiFi4EU | 48:4a:e9:d9:c4:c2,2026-04-08 13:22:51,48:4a:e9:d9:c4:c2,WiFi4EU,11.0,2462.0,-58,48.8914056731127,8.701297251027107,3.790092468261719
scan_249,WLAN-4CYJAV | 74:90:bc:27:02:8f,2026-04-08 13:22:51,74:90:bc:27:02:8f,WLAN-4CYJAV,100.0,5500.0,-60,48.8914056731127,8.701297251027107,3.790092468261719
scan_249,MagentaWLAN-8BF3_EXT | 74:da:88:1a:b8:0f,2026-04-08 13:22:51,74:da:88:1a:b8:0f,MagentaWLAN-8BF3_EXT,1.0,2412.0,-72,48.8914056731127,8.701297251027107,3.790092468261719
scan_250,ReuchlinApo | 94:18:65:4e:30:97,2026-04-08 13:22:53,94:18:65:4e:30:97,ReuchlinApo,44.0,5220.0,-82,48.891404827373954,8.701298704793869,3.790092468261719
scan_250,D14763A1 | b8:d5:26:ff:1e:c4,2026-04-08 13:22:53,b8:d5:26:ff:1e:c4,D14763A1,9.0,2452.0,-78,48.891404827373954,8.701298704793869,3.790092468261719
scan_250,Vodafone-749686 | d8:21:da:98:c8:52,2026-04-08 13:22:53,d8:21:da:98:c8:52,Vodafone-749686,3.0,2422.0,-91,48.891404827373954,8.701298704793869,3.790092468261719
scan_251,WOUTEX_WLAN_B642 | 5c:62:8b:4f:b6:42,2026-04-08 13:22:58,5c:62:8b:4f:b6:42,WOUTEX_WLAN_B642,1.0,2412.0,-60,48.89141261630305,8.701284685704522,3.790092468261719
scan_251,HaugWeiser-Gast | 92:dc:96:91:e3:19,2026-04-08 13:22:58,92:dc:96:91:e3:19,HaugWeiser-Gast,36.0,5180.0,-85,48.89141261630305,8.701284685704522,3.790092468261719
scan_252,WWSFiori | 2c:1a:05:c2:81:ed,2026-04-08 13:23:15,2c:1a:05:c2:81:ed,WWSFiori,112.0,5560.0,-93,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,wlanztn | 2c:1a:05:c2:81:ee,2026-04-08 13:23:15,2c:1a:05:c2:81:ee,wlanztn,112.0,5560.0,-92,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,FRITZ!Box 6591 Cable FY | 50:e6:36:88:17:b2,2026-04-08 13:23:15,50:e6:36:88:17:b2,FRITZ!Box 6591 Cable FY,1.0,2412.0,-72,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,WOUTEX_WLAN_B642_5G | 5c:62:8b:4f:b6:41,2026-04-08 13:23:15,5c:62:8b:4f:b6:41,WOUTEX_WLAN_B642_5G,36.0,5180.0,-62,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,TUC-PF | 68:d7:9a:04:7a:4b,2026-04-08 13:23:15,68:d7:9a:04:7a:4b,TUC-PF,40.0,5200.0,-78,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,TUC-PF-GAST | 6e:d7:9a:04:7a:4b,2026-04-08 13:23:15,6e:d7:9a:04:7a:4b,TUC-PF-GAST,40.0,5200.0,-79,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,TUI | 72:d7:9a:04:7a:4b,2026-04-08 13:23:15,72:d7:9a:04:7a:4b,TUI,40.0,5200.0,-80,48.89141475364461,8.701293886877147,3.790092468261719
scan_252,HaugWeiser-INT | 88:dc:96:91:e3:19,2026-04-08 13:23:15,88:dc:96:91:e3:19,HaugWeiser-INT,36.0,5180.0,-80,48.89141475364461,8.701293886877147,3.790092468261719
scan_253,WWSFiori | 2c:1a:05:c2:db:ad,2026-04-08 13:23:20,2c:1a:05:c2:db:ad,WWSFiori,64.0,5320.0,-86,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,WiFi4EU | 48:4a:e9:d8:e9:70,2026-04-08 13:23:20,48:4a:e9:d8:e9:70,WiFi4EU,116.0,5580.0,-87,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,PF-WLAN | 48:4a:e9:d8:e9:72,2026-04-08 13:23:20,48:4a:e9:d8:e9:72,PF-WLAN,116.0,5580.0,-87,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,WiFi4EU | 48:4a:e9:d9:81:b0,2026-04-08 13:23:20,48:4a:e9:d9:81:b0,WiFi4EU,100.0,5500.0,-86,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,PF-WLAN | 48:4a:e9:d9:81:b2,2026-04-08 13:23:20,48:4a:e9:d9:81:b2,PF-WLAN,100.0,5500.0,-87,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,MagentaWLAN-Service1 | 8c:19:b5:2a:eb:af,2026-04-08 13:23:20,8c:19:b5:2a:eb:af,MagentaWLAN-Service1,44.0,5220.0,-90,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,HaugWeiser-Gast | 92:dc:96:91:e3:18,2026-04-08 13:23:20,92:dc:96:91:e3:18,HaugWeiser-Gast,8.0,2447.0,-73,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,ReuchlinApo | 94:18:65:4e:30:97,2026-04-08 13:23:20,94:18:65:4e:30:97,ReuchlinApo,44.0,5220.0,-72,48.891412697118696,8.701342825404682,4.090331554412842
scan_253,mobileservice | e2:55:b8:04:eb:b2,2026-04-08 13:23:20,e2:55:b8:04:eb:b2,mobileservice,44.0,5220.0,-68,48.891412697118696,8.701342825404682,4.090331554412842
scan_254,wlanztn | 2c:1a:05:c2:db:ae,2026-04-08 13:23:26,2c:1a:05:c2:db:ae,wlanztn,64.0,5320.0,-86,48.89140559404409,8.701377169494942,3.858743667602539
scan_254,WiFi4EU | 48:4a:e9:d9:58:d0,2026-04-08 13:23:26,48:4a:e9:d9:58:d0,WiFi4EU,128.0,5640.0,-86,48.89140559404409,8.701377169494942,3.858743667602539
scan_254,PF-WLAN | 48:4a:e9:d9:58:d2,2026-04-08 13:23:26,48:4a:e9:d9:58:d2,PF-WLAN,128.0,5640.0,-85,48.89140559404409,8.701377169494942,3.858743667602539
scan_254,FRITZ!Box 6660 Cable EW_EXT | 5c:e9:31:ef:7c:d7,2026-04-08 13:23:26,5c:e9:31:ef:7c:d7,FRITZ!Box 6660 Cable EW_EXT,36.0,5180.0,-90,48.89140559404409,8.701377169494942,3.858743667602539
scan_254,Demo | 78:18:ec:ad:3f:08,2026-04-08 13:23:26,78:18:ec:ad:3f:08,Demo,44.0,5220.0,-70,48.89140559404409,8.701377169494942,3.858743667602539
scan_254,eMedia | 78:18:ec:ad:3f:09,2026-04-08 13:23:26,78:18:ec:ad:3f:09,eMedia,44.0,5220.0,-70,48.89140559404409,8.701377169494942,3.858743667602539
scan_255,goldner_adler | 34:e1:a9:64:ca:e9,2026-04-08 13:23:29,34:e1:a9:64:ca:e9,goldner_adler,64.0,5320.0,-93,48.89140286119071,8.701407474263366,3.793765544891357
